chr	pos	seqbin	stdrate
chr1	14730669	1	  0.000000
chr1	14740669	1	  0.051990
chr1	14750669	1	  5.280784
chr1	14760669	1	  6.489436
chr1	14770669	1	  6.976209
chr1	14780669	1	  0.000000
chr1	14790669	1	  0.000000
chr1	14800669	1	  0.000000
chr1	14810669	1	  0.000000
chr1	14820669	1	  0.000000
chr1	14830669	1	  0.000035
chr1	14840669	1	  0.000219
chr1	14850669	1	  0.114827
chr1	14860669	1	  0.986524
chr1	14870669	1	  0.986524
chr1	14880669	1	  0.048636
chr1	14890669	1	  0.000000
chr1	14900669	1	  0.000000
chr1	14910669	1	  0.000000
chr1	14920669	1	  1.706103
chr1	14930669	1	  2.657226
chr1	14940669	1	  0.014935
chr1	14950669	1	  0.000000
chr1	14960669	1	  6.193259
chr1	14970669	1	 36.714350
chr1	14980669	1	  0.762338
chr1	14990669	1	  0.000000
chr1	15000669	1	  2.384890
chr1	15010669	1	  0.489508
chr1	15020669	1	  4.414756
chr1	15030669	1	 18.872831
chr1	15040669	1	 13.359569
chr1	15050669	1	 21.975228
chr1	15060669	1	  7.808050
chr1	15070669	1	  0.000000
chr1	15080669	1	  0.323810
chr1	15090669	1	  2.557006
chr1	15100669	1	  0.003401
chr1	15110669	1	  0.000478
chr1	15120669	1	  5.307585
chr1	15130669	1	  3.529143
chr1	15140669	1	  0.007437
chr1	15150669	1	  0.000000
chr1	15160669	1	  0.000000
chr1	15170669	1	  1.405317
chr1	15180669	1	  7.695432
chr1	15190669	1	  5.344855
chr1	15200669	1	  0.860040
chr1	15210669	1	  3.167135
chr1	15220669	1	  2.654674
chr1	15230669	1	  0.000000
chr1	15240669	1	 10.185031
chr1	15250669	1	 29.907091
chr1	15260669	1	  0.000000
chr1	15270669	1	  0.000000
chr1	15280669	1	  0.000000
chr1	15290669	1	  1.032076
chr1	15300669	1	 38.778718
chr1	15310669	1	  7.064868
chr1	15320669	1	  3.518397
chr1	15330669	1	  1.073736
chr1	15340669	1	  0.174349
chr1	15350669	1	  0.119763
chr1	15360669	1	  0.000000
chr1	15370669	1	  0.000000
chr1	15380669	1	  3.971269
chr1	15390669	1	  3.432276
chr1	15400669	1	  0.000000
chr1	15410669	1	  2.261481
chr1	15420669	1	  0.708341
chr1	15430669	1	  1.217953
chr1	15440669	1	  6.433666
chr1	15450669	1	  8.330310
chr1	15460669	1	  8.330310
chr1	15470669	1	  5.349720
chr1	15480669	1	  1.608837
chr1	15490669	1	  5.919179
chr1	15500669	1	  0.000000
chr1	15510669	1	  1.818649
chr1	15520669	1	  0.855560
chr1	15530669	1	  0.000000
chr1	15540669	1	  0.000000
chr1	15550669	1	  0.000000
chr1	15560669	1	 19.084354
chr1	15570669	1	  0.000006
chr1	15580669	1	  0.000002
chr1	15590669	1	  0.000000
chr1	15600669	1	  2.069738
chr1	15610669	1	  5.215936
chr1	15620669	1	  3.758432
chr1	15630669	1	  1.007167
chr1	15640669	1	  0.044941
chr1	15650669	1	  1.272222
chr1	15660669	1	  1.187141
chr1	15670669	1	  1.643669
chr1	15680669	1	  1.202346
chr1	15690669	1	  0.636389
chr1	15700669	1	  0.134469
chr1	15710669	1	  0.328356
chr1	15720669	1	  0.210350
chr1	15730669	1	  0.078379
chr1	15740669	1	  0.078379
chr1	15750669	1	  0.078379
chr1	15760669	1	  0.098453
chr1	15770669	1	  0.099876
chr1	15780669	1	  0.066543
chr1	15790669	1	  0.000014
chr1	15800669	1	  0.000007
chr1	15810669	1	  0.000007
chr1	15820669	1	  0.000007
chr1	15830669	1	  0.000007
chr1	15840669	1	  0.000007
chr1	15850669	1	  0.000007
chr1	15860669	1	  0.000000
chr1	15870669	1	  0.000000
chr1	15880669	1	  0.000000
chr1	15890669	1	  0.000000
chr1	15900669	1	  0.000000
chr1	15910669	1	  0.000000
chr1	15920669	1	  1.063993
chr1	15930669	1	  0.500793
chr1	15940669	1	  0.000000
chr1	15950669	1	  2.124028
chr1	15960669	1	  3.048501
chr1	15970669	1	  0.000000
chr1	15980669	1	  0.990073
chr1	15990669	1	  4.367325
chr1	16000669	1	  1.848543
chr1	16010669	1	  0.695058
chr1	16020669	1	  0.000000
chr1	16030669	1	  0.000000
chr1	16040669	1	  0.000000
chr1	16050669	1	  0.000000
chr1	16060669	1	  0.000000
chr1	16070669	1	  0.000000
chr1	16080669	1	  0.000000
chr1	16090669	1	  0.000000
chr1	16100669	1	  0.000000
chr1	16110669	1	  0.000000
chr1	16120669	1	  0.000000
chr1	16130669	1	  0.000000
chr1	16140669	1	  0.000000
chr1	16150669	1	  0.000000
chr1	16160669	1	  0.504873
chr1	16170669	1	  0.406377
chr1	16180669	1	  0.000000
chr1	16190669	1	  0.000000
chr1	16200669	1	  0.183439
chr1	16210669	1	  1.153806
chr1	16220669	1	  0.000000
chr1	16230669	1	  0.000000
chr1	16240669	1	  0.000000
chr1	16250669	1	  3.942975
chr1	16260669	1	  4.505227
chr1	16270669	1	  5.293459
chr1	16280669	1	  0.490648
chr1	16290669	1	  0.490648
chr1	16300669	1	  0.490648
chr1	16310669	1	  0.490648
chr1	16320669	1	  2.591119
chr1	16330669	1	  0.000021
chr1	16340669	1	  0.355683
chr1	16350669	1	  0.689564
chr1	16360669	1	  0.689564
chr1	16370669	1	  0.251747
chr1	16380669	1	  0.410071
chr1	16390669	1	  0.543431
chr1	16400669	1	  0.378680
chr1	16410669	1	  0.000000
chr1	16420669	1	  0.000239
chr1	16430669	1	  0.007717
chr1	16440669	1	  0.007717
chr1	16450669	1	  0.104252
chr1	16460669	1	  0.669078
chr1	16470669	1	  0.000000
chr1	16480669	1	  0.000000
chr1	16490669	1	  0.000000
chr1	16500669	1	  0.000000
chr1	16510669	1	  0.000000
chr1	16520669	1	  0.000000
chr1	16530669	1	  0.000000
chr1	16540669	1	  0.000000
chr1	16550669	1	  0.000000
chr1	16560669	1	  0.000000
chr1	16570669	1	  0.000000
chr1	16580669	1	  0.000000
chr1	16590669	1	  0.000000
chr1	16600669	1	  3.192781
chr1	16610669	1	  3.806314
chr1	16620669	1	  0.000015
chr1	16630669	1	  1.367317
chr1	16640669	1	  2.731866
chr1	16650669	1	  0.014948
chr1	16660669	1	  1.047896
chr1	16670669	1	  1.047896
chr1	16680669	1	  1.047896
chr1	16690669	1	  0.462401
chr1	16700669	1	  0.323991
chr1	16710669	1	  0.323991
chr1	16720669	1	  0.323991
chr1	16730669	1	  0.323991
chr1	16740669	1	  0.323991
chr1	16750669	1	  0.323991
chr1	16760669	1	  0.323991
chr1	16770669	1	  0.323991
chr1	16780669	1	  0.323991
chr1	16790669	1	  0.323991
chr1	16800669	1	  0.323991
chr1	16810669	1	  0.323991
chr1	16820669	1	  0.323991
chr1	16830669	1	  0.323991
chr1	16840669	1	  0.323991
chr1	16850669	1	  0.323991
chr1	16860669	1	  0.323991
chr1	16870669	1	  0.323991
chr1	16880669	1	  0.323991
chr1	16890669	1	  0.323991
chr1	16900669	1	  0.323991
chr1	16910669	1	  0.323991
chr1	16920669	1	  0.323991
chr1	16930669	1	  0.323991
chr1	16940669	1	  0.323991
chr1	16950669	1	  0.323991
chr1	16960669	1	  0.323991
chr1	16970669	1	  0.323991
chr1	16980669	1	  0.323991
chr1	16990669	1	  0.323991
chr1	17000669	0	  0.323991
chr1	17010669	0	  0.323991
chr1	17020669	0	  0.323991
chr1	17030669	0	  0.323991
chr1	17040669	0	  0.323991
chr1	17050669	0	  0.323991
chr1	17060669	1	  0.323991
chr1	17070669	1	  0.323991
chr1	17080669	1	  0.323991
chr1	17090669	1	  0.323991
chr1	17100669	1	  0.323991
chr1	17110669	1	  0.323991
chr1	17120669	1	  0.323991
chr1	17130669	1	  0.323991
chr1	17140669	1	  0.323991
chr1	17150669	1	  0.302706
chr1	17160669	1	  0.000006
chr1	17170669	1	  0.000000
chr1	17180669	1	  0.000000
chr1	17190669	1	  0.327309
chr1	17200669	1	  0.560672
chr1	17210669	1	  0.000000
chr1	17220669	1	  0.168966
chr1	17230669	1	  0.476998
chr1	17240669	1	  0.995113
chr1	17250669	1	  0.000000
chr1	17260669	1	  0.000000
chr1	17270669	1	  1.545644
chr1	17280669	1	  0.000000
chr1	17290669	1	  0.756992
chr1	17300669	1	  1.298665
chr1	17310669	1	  2.753582
chr1	17320669	1	  2.870476
chr1	17330669	1	  1.711200
chr1	17340669	1	  0.000001
chr1	17350669	1	  0.000003
chr1	17360669	1	  3.776678
chr1	17370669	1	 13.331014
chr1	17380669	1	  0.170637
chr1	17390669	1	  0.000000
chr1	17400669	1	  3.023184
chr1	17410669	1	  7.450634
chr1	17420669	1	 17.821089
chr1	17430669	1	 10.440662
chr1	17440669	1	  1.345500
chr1	17450669	1	  0.019218
chr1	17460669	1	  1.574228
chr1	17470669	1	  1.784817
chr1	17480669	1	  0.681708
chr1	17490669	1	  0.067816
chr1	17500669	1	  0.000000
chr1	17510669	1	  2.870177
chr1	17520669	1	  1.462045
chr1	17530669	1	  0.000000
chr1	17540669	1	  4.637796
chr1	17550669	1	  8.683627
chr1	17560669	1	  1.035126
chr1	17570669	1	  0.069786
chr1	17580669	1	  1.806318
chr1	17590669	1	  3.032849
chr1	17600669	1	  0.000000
chr1	17610669	1	  0.000000
chr1	17620669	1	  0.000020
chr1	17630669	1	  0.000022
chr1	17640669	1	  0.000022
chr1	17650669	1	  2.154459
chr1	17660669	1	  0.000000
chr1	17670669	1	  0.000000
chr1	17680669	1	  1.113776
chr1	17690669	1	  1.538597
chr1	17700669	1	  0.230990
chr1	17710669	1	  0.738932
chr1	17720669	1	  0.657929
chr1	17730669	1	  0.427621
chr1	17740669	1	  2.269078
chr1	17750669	1	  6.301364
chr1	17760669	1	  1.241249
chr1	17770669	1	  0.000000
chr1	17780669	1	  3.567618
chr1	17790669	1	  4.118388
chr1	17800669	1	  4.630379
chr1	17810669	1	  6.636016
chr1	17820669	1	  6.636016
chr1	17830669	1	  0.881927
chr1	17840669	1	  0.000000
chr1	17850669	1	  0.000000
chr1	17860669	1	  0.000000
chr1	17870669	1	  0.000000
chr1	17880669	1	  0.000000
chr1	17890669	1	  2.565334
chr1	17900669	1	  0.000000
chr1	17910669	1	  1.455348
chr1	17920669	1	 13.292749
chr1	17930669	1	  0.000279
chr1	17940669	1	  0.000000
chr1	17950669	1	  1.020287
chr1	17960669	1	  0.128694
chr1	17970669	1	  1.034626
chr1	17980669	1	  2.723417
chr1	17990669	1	  1.775487
chr1	18000669	1	  0.944379
chr1	18010669	1	  1.034910
chr1	18020669	1	  1.621683
chr1	18030669	1	  3.435498
chr1	18040669	1	  2.311289
chr1	18050669	1	  8.642612
chr1	18060669	1	  8.083111
chr1	18070669	1	  0.000000
chr1	18080669	1	  5.852805
chr1	18090669	1	  0.774777
chr1	18100669	1	  0.245133
chr1	18110669	1	  0.000000
chr1	18120669	1	  0.000000
chr1	18130669	1	  0.000000
chr1	18140669	1	  1.793112
chr1	18150669	1	  5.655343
chr1	18160669	1	  0.469411
chr1	18170669	1	  0.000000
chr1	18180669	1	  0.000000
chr1	18190669	1	  1.133315
chr1	18200669	1	 19.800022
chr1	18210669	1	  1.845667
chr1	18220669	1	  0.000000
chr1	18230669	1	  0.000000
chr1	18240669	1	  0.000000
chr1	18250669	1	  0.000002
chr1	18260669	1	  2.202743
chr1	18270669	1	  2.933607
chr1	18280669	1	  1.034364
chr1	18290669	1	  0.020821
chr1	18300669	1	  3.378840
chr1	18310669	1	  1.264936
chr1	18320669	1	  0.000148
chr1	18330669	1	  2.129746
chr1	18340669	1	  0.000000
chr1	18350669	1	  9.528451
chr1	18360669	1	 21.741627
chr1	18370669	1	  0.636021
chr1	18380669	1	  4.577241
chr1	18390669	1	  9.585956
chr1	18400669	1	  4.215339
chr1	18410669	1	  0.073391
chr1	18420669	1	  0.000027
chr1	18430669	1	  2.972188
chr1	18440669	1	 21.264458
chr1	18450669	1	 12.713417
chr1	18460669	1	  0.541595
chr1	18470669	1	  1.497000
chr1	18480669	1	  5.851692
chr1	18490669	1	  2.549842
chr1	18500669	1	  1.875689
chr1	18510669	1	  1.271158
chr1	18520669	1	 10.711120
chr1	18530669	1	 22.482124
chr1	18540669	1	  3.498830
chr1	18550669	1	  0.895530
chr1	18560669	1	  0.189853
chr1	18570669	1	  0.833616
chr1	18580669	1	  4.308075
chr1	18590669	1	  0.729533
chr1	18600669	1	  3.902556
chr1	18610669	1	  0.000000
chr1	18620669	1	  0.165737
chr1	18630669	1	  3.229261
chr1	18640669	1	  4.697825
chr1	18650669	1	  3.116817
chr1	18660669	1	  0.279995
chr1	18670669	1	  0.017138
chr1	18680669	1	  1.400315
chr1	18690669	1	  2.112249
chr1	18700669	1	  1.241799
chr1	18710669	1	  0.000000
chr1	18720669	1	  0.209443
chr1	18730669	1	  6.061152
chr1	18740669	1	  5.348584
chr1	18750669	1	  1.778939
chr1	18760669	1	  2.406914
chr1	18770669	1	 13.017385
chr1	18780669	1	  5.399352
chr1	18790669	1	  1.289309
chr1	18800669	1	  0.809496
chr1	18810669	1	  0.242821
chr1	18820669	1	  0.000000
chr1	18830669	1	  0.481720
chr1	18840669	1	  0.727234
chr1	18850669	1	  0.493938
chr1	18860669	1	  0.000000
chr1	18870669	1	  0.366492
chr1	18880669	1	  1.100940
chr1	18890669	1	  2.334278
chr1	18900669	1	  4.491519
chr1	18910669	1	  6.895583
chr1	18920669	1	 13.541041
chr1	18930669	1	 11.043262
chr1	18940669	1	 10.061897
chr1	18950669	1	  0.000000
chr1	18960669	1	  0.000000
chr1	18970669	1	  0.000000
chr1	18980669	1	  0.000000
chr1	18990669	1	  3.162690
chr1	19000669	1	  1.258805
chr1	19010669	1	  3.855710
chr1	19020669	1	  0.000000
chr1	19030669	1	  0.999711
chr1	19040669	1	  6.160879
chr1	19050669	1	  6.882275
chr1	19060669	1	  3.657093
chr1	19070669	1	  3.657093
chr1	19080669	1	  3.657093
chr1	19090669	1	  2.269388
chr1	19100669	1	  0.958328
chr1	19110669	1	  6.483797
chr1	19120669	1	  8.513784
chr1	19130669	1	  2.362720
chr1	19140669	1	  0.860953
chr1	19150669	1	  0.125904
chr1	19160669	1	  0.001950
chr1	19170669	1	  0.001950
chr1	19180669	1	  0.001950
chr1	19190669	1	  0.001950
chr1	19200669	1	  0.005858
chr1	19210669	1	  0.006855
chr1	19220669	1	  0.000000
chr1	19230669	1	  0.000000
chr1	19240669	1	  0.000000
chr1	19250669	1	  0.272513
chr1	19260669	1	  0.615139
chr1	19270669	1	  0.000000
chr1	19280669	1	  0.000000
chr1	19290669	1	  0.000000
chr1	19300669	1	  0.000000
chr1	19310669	1	  0.000000
chr1	19320669	1	  0.000000
chr1	19330669	1	  0.000000
chr1	19340669	1	  0.000000
chr1	19350669	1	  0.000000
chr1	19360669	1	  0.000000
chr1	19370669	1	  0.000000
chr1	19380669	1	  0.000000
chr1	19390669	1	  0.000000
chr1	19400669	1	  0.283484
chr1	19410669	1	  0.731007
chr1	19420669	1	  0.731007
chr1	19430669	1	  0.731007
chr1	19440669	1	  1.086646
chr1	19450669	1	  0.670817
chr1	19460669	1	  0.000000
chr1	19470669	1	  0.000000
chr1	19480669	1	  0.000000
chr1	19490669	1	  1.698031
chr1	19500669	1	  1.007674
chr1	19510669	1	  0.526711
chr1	19520669	1	  0.000000
chr1	19530669	1	  0.000000
chr1	19540669	1	  0.000000
chr1	19550669	1	  0.234743
chr1	19560669	1	  0.358531
chr1	19570669	1	  0.000000
chr1	19580669	1	  0.000000
chr1	19590669	1	  0.000000
chr1	19600669	1	  0.000000
chr1	19610669	1	  0.000803
chr1	19620669	1	  0.299696
chr1	19630669	1	  0.325712
chr1	19640669	1	  0.000000
chr1	19650669	1	  0.000000
chr1	19660669	1	  0.000000
chr1	19670669	1	  0.677929
chr1	19680669	1	  3.540332
chr1	19690669	1	  4.815061
chr1	19700669	1	  2.262116
chr1	19710669	1	  0.000000
chr1	19720669	1	  0.000000
chr1	19730669	1	  0.000000
chr1	19740669	1	  0.000000
chr1	19750669	1	  0.087275
chr1	19760669	1	  0.123671
chr1	19770669	1	  0.198957
chr1	19780669	1	  0.270141
chr1	19790669	1	  0.270141
chr1	19800669	1	  0.132036
chr1	19810669	1	  0.250341
chr1	19820669	1	  0.470565
chr1	19830669	1	  0.000000
chr1	19840669	1	  0.000000
chr1	19850669	1	  2.745860
chr1	19860669	1	  0.000000
chr1	19870669	1	  0.000000
chr1	19880669	1	  0.000000
chr1	19890669	1	  1.766037
chr1	19900669	1	  3.753723
chr1	19910669	1	  6.720220
chr1	19920669	1	  0.468626
chr1	19930669	1	 22.890890
chr1	19940669	1	  6.063422
chr1	19950669	1	  1.060328
chr1	19960669	1	  0.000000
chr1	19970669	1	  1.879696
chr1	19980669	1	  3.479308
chr1	19990669	1	  0.279972
chr1	20000669	1	  0.550037
chr1	20010669	1	 29.604124
chr1	20020669	1	  1.596741
chr1	20030669	1	  8.816406
chr1	20040669	1	  1.369834
chr1	20050669	1	  0.590198
chr1	20060669	1	  0.015345
chr1	20070669	1	  0.176464
chr1	20080669	1	  0.538754
chr1	20090669	1	  0.000000
chr1	20100669	1	  0.000000
chr1	20110669	1	  0.000000
chr1	20120669	1	  1.858165
chr1	20130669	1	  1.103693
chr1	20140669	1	  0.000000
chr1	20150669	1	  0.000000
chr1	20160669	1	  0.000000
chr1	20170669	1	  0.910328
chr1	20180669	1	  8.142470
chr1	20190669	1	  2.049463
chr1	20200669	1	  0.000004
chr1	20210669	1	  0.179164
chr1	20220669	1	  0.211953
chr1	20230669	1	  0.211953
chr1	20240669	1	  0.211953
chr1	20250669	1	  0.401613
chr1	20260669	1	  0.857714
chr1	20270669	1	  0.188176
chr1	20280669	1	  0.508743
chr1	20290669	1	  0.858606
chr1	20300669	1	  0.820064
chr1	20310669	1	  9.197233
chr1	20320669	1	  4.448212
chr1	20330669	1	  0.166180
chr1	20340669	1	 15.617761
chr1	20350669	1	  0.000000
chr1	20360669	1	  0.000000
chr1	20370669	1	  0.706335
chr1	20380669	1	  4.708900
chr1	20390669	1	  2.422258
chr1	20400669	1	  0.000000
chr1	20410669	1	  0.000000
chr1	20420669	1	  1.476854
chr1	20430669	1	  4.065173
chr1	20440669	1	  0.293303
chr1	20450669	1	  0.836183
chr1	20460669	1	  0.232591
chr1	20470669	1	  0.000000
chr1	20480669	1	 11.551749
chr1	20490669	1	  2.118760
chr1	20500669	1	  0.412217
chr1	20510669	1	  0.085304
chr1	20520669	1	  0.120994
chr1	20530669	1	  0.000000
chr1	20540669	1	  0.000000
chr1	20550669	1	  0.000000
chr1	20560669	1	  0.000000
chr1	20570669	1	  0.000000
chr1	20580669	1	  1.581667
chr1	20590669	1	  0.860134
chr1	20600669	1	  0.930568
chr1	20610669	1	  0.000000
chr1	20620669	1	  1.983694
chr1	20630669	1	  7.868678
chr1	20640669	1	  7.028547
chr1	20650669	1	  2.284352
chr1	20660669	1	  0.438837
chr1	20670669	1	  0.622186
chr1	20680669	1	  0.112381
chr1	20690669	1	  0.000016
chr1	20700669	1	  0.000000
chr1	20710669	1	  0.000000
chr1	20720669	1	  0.000000
chr1	20730669	1	  0.947982
chr1	20740669	1	  0.000000
chr1	20750669	1	  3.360605
chr1	20760669	1	  4.360897
chr1	20770669	1	  0.370966
chr1	20780669	1	  0.000000
chr1	20790669	1	  2.592472
chr1	20800669	1	  0.416164
chr1	20810669	1	  0.071330
chr1	20820669	1	  0.000000
chr1	20830669	1	  0.000000
chr1	20840669	1	  0.000000
chr1	20850669	1	  0.000000
chr1	20860669	1	  0.000000
chr1	20870669	1	  0.621840
chr1	20880669	1	 19.694160
chr1	20890669	1	 12.443544
chr1	20900669	1	  0.000111
chr1	20910669	1	  0.236646
chr1	20920669	1	  0.315323
chr1	20930669	1	  0.344466
chr1	20940669	1	  0.311153
chr1	20950669	1	  0.000000
chr1	20960669	1	  0.015249
chr1	20970669	1	  0.124887
chr1	20980669	1	  0.124887
chr1	20990669	1	  0.124887
chr1	21000669	1	  0.124887
chr1	21010669	1	  0.124887
chr1	21020669	1	  0.124887
chr1	21030669	1	  0.026389
chr1	21040669	1	  0.000000
chr1	21050669	1	  0.000000
chr1	21060669	1	  0.000000
chr1	21070669	1	  0.000000
chr1	21080669	1	  0.000000
chr1	21090669	1	  0.000000
chr1	21100669	1	  0.000000
chr1	21110669	1	  0.000000
chr1	21120669	1	  0.000000
chr1	21130669	1	  0.000000
chr1	21140669	1	  0.000000
chr1	21150669	1	  0.000000
chr1	21160669	1	  0.000000
chr1	21170669	1	  0.000000
chr1	21180669	1	  0.000000
chr1	21190669	1	  0.000000
chr1	21200669	1	  0.000000
chr1	21210669	1	  0.000000
chr1	21220669	1	  0.000000
chr1	21230669	1	  0.000000
chr1	21240669	1	  0.000000
chr1	21250669	1	  0.000000
chr1	21260669	1	  0.000000
chr1	21270669	1	  0.000000
chr1	21280669	1	  0.000000
chr1	21290669	1	  0.000000
chr1	21300669	1	  0.000000
chr1	21310669	1	  0.000000
chr1	21320669	1	  0.000000
chr1	21330669	1	  0.000000
chr1	21340669	1	  0.000000
chr1	21350669	1	  0.000000
chr1	21360669	1	  0.000000
chr1	21370669	1	  0.000000
chr1	21380669	1	  0.000000
chr1	21390669	1	  0.000000
chr1	21400669	1	  0.000000
chr1	21410669	1	  0.000000
chr1	21420669	1	  0.338055
chr1	21430669	1	  0.259176
chr1	21440669	1	  0.094973
chr1	21450669	1	  0.201735
chr1	21460669	1	  1.093551
chr1	21470669	1	  0.000000
chr1	21480669	1	  0.000000
chr1	21490669	1	  1.229933
chr1	21500669	1	  0.741699
chr1	21510669	1	  0.000000
chr1	21520669	1	  0.000000
chr1	21530669	1	  2.373713
chr1	21540669	1	  4.009650
chr1	21550669	1	  3.505281
chr1	21560669	1	  0.000000
chr1	21570669	1	  0.000000
chr1	21580669	1	  0.000000
chr1	21590669	1	  0.000000
chr1	21600669	1	  0.323529
chr1	21610669	1	  2.400065
chr1	21620669	1	  2.400065
chr1	21630669	1	  2.400065
chr1	21640669	1	  0.809062
chr1	21650669	1	  0.000000
chr1	21660669	1	  0.000000
chr1	21670669	1	  0.000000
chr1	21680669	1	  0.000000
chr1	21690669	1	  1.540587
chr1	21700669	1	  4.050874
chr1	21710669	1	  0.648489
chr1	21720669	1	  4.779328
chr1	21730669	1	  0.000000
chr1	21740669	1	  0.000000
chr1	21750669	1	  0.000000
chr1	21760669	1	  0.000000
chr1	21770669	1	  0.000000
chr1	21780669	1	  1.194113
chr1	21790669	1	  0.609100
chr1	21800669	1	  0.017188
chr1	21810669	1	  0.000013
chr1	21820669	1	  2.221842
chr1	21830669	1	  1.306184
chr1	21840669	1	  1.666819
chr1	21850669	1	  8.740806
chr1	21860669	1	  1.596395
chr1	21870669	1	  0.453221
chr1	21880669	1	  3.549841
chr1	21890669	1	  0.206069
chr1	21900669	1	  0.000001
chr1	21910669	1	  0.000000
chr1	21920669	1	  0.000000
chr1	21930669	1	  0.000000
chr1	21940669	1	  0.000000
chr1	21950669	1	  0.000000
chr1	21960669	1	  0.000000
chr1	21970669	1	  0.000000
chr1	21980669	1	  0.000000
chr1	21990669	1	  0.000000
chr1	22000669	1	  0.000000
chr1	22010669	1	  2.266572
chr1	22020669	1	  8.505201
chr1	22030669	1	  0.500063
chr1	22040669	1	  0.500063
chr1	22050669	1	  1.306281
chr1	22060669	1	  1.727712
chr1	22070669	1	  0.828997
chr1	22080669	1	  0.828997
chr1	22090669	1	  0.934705
chr1	22100669	1	  0.394638
chr1	22110669	1	  0.000000
chr1	22120669	1	  2.365443
chr1	22130669	1	  0.000000
chr1	22140669	1	  0.000000
chr1	22150669	1	  0.000000
chr1	22160669	1	  0.546283
chr1	22170669	1	  0.600905
chr1	22180669	1	  0.600905
chr1	22190669	1	  0.600905
chr1	22200669	1	  0.600905
chr1	22210669	1	  0.600905
chr1	22220669	1	  7.685349
chr1	22230669	1	  0.987370
chr1	22240669	1	  0.000000
chr1	22250669	1	  0.000000
chr1	22260669	1	  0.000000
chr1	22270669	1	  0.000000
chr1	22280669	1	  0.000000
chr1	22290669	1	  0.000000
chr1	22300669	1	  0.000000
chr1	22310669	1	  0.000000
chr1	22320669	1	  0.000000
chr1	22330669	1	  0.000000
chr1	22340669	1	  1.554549
chr1	22350669	1	  1.060206
chr1	22360669	1	  3.074711
chr1	22370669	1	  0.985038
chr1	22380669	1	  0.529364
chr1	22390669	1	  1.798550
chr1	22400669	1	  0.154675
chr1	22410669	1	  1.256636
chr1	22420669	1	  0.000000
chr1	22430669	1	  0.000000
chr1	22440669	1	  1.633965
chr1	22450669	1	  2.110679
chr1	22460669	1	  0.967070
chr1	22470669	1	  1.653408
chr1	22480669	1	  0.000000
chr1	22490669	1	  1.612744
chr1	22500669	1	  2.977994
chr1	22510669	1	  2.130373
chr1	22520669	1	  7.611729
chr1	22530669	1	  0.992707
chr1	22540669	1	  0.214789
chr1	22550669	1	  0.583283
chr1	22560669	1	  0.469945
chr1	22570669	1	  0.000002
chr1	22580669	1	  0.000001
chr1	22590669	1	  0.000000
chr1	22600669	1	  0.000000
chr1	22610669	1	 20.489311
chr1	22620669	1	  2.075848
chr1	22630669	1	  0.201288
chr1	22640669	1	  0.605446
chr1	22650669	1	  0.026949
chr1	22660669	1	  0.000000
chr1	22670669	1	  0.000000
chr1	22680669	1	  0.000000
chr1	22690669	1	  0.000000
chr1	22700669	1	  0.000000
chr1	22710669	1	  0.000000
chr1	22720669	1	  0.000000
chr1	22730669	1	  0.000000
chr1	22740669	1	  4.048011
chr1	22750669	1	  4.641765
chr1	22760669	1	  2.983151
chr1	22770669	1	  0.000000
chr1	22780669	1	  0.000000
chr1	22790669	1	  7.194927
chr1	22800669	1	  0.000256
